date,adj_close,open,close,name,source
1889-11-11,0.00316333,6.87755,6.87755,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-11-12,0.00318955,6.93694,6.93694,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-11-13,0.00316427,6.87755,6.87755,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-11-14,0.0032114,6.98445,6.98445,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-11-15,0.00321768,6.99633,6.99633,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-11-18,0.00323273,7.02009,7.02009,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-11-19,0.0032332,7.02009,7.02009,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-11-20,0.00323221,7.02009,7.02009,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-11-21,0.00321858,6.98445,6.98445,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-11-22,0.00322196,6.99633,6.99633,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-11-25,0.00322777,7.00821,7.00821,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-11-26,0.00322824,7.00821,7.00821,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-11-27,0.00320976,6.96069,6.96069,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-11-29,0.00317669,6.88942,6.88942,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-12-02,0.00314994,6.83003,6.83003,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-12-03,0.00315721,6.84191,6.84191,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-12-04,0.00314942,6.83003,6.83003,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-12-05,0.00314793,6.83003,6.83003,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-12-06,0.00320526,6.94882,6.94882,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-12-09,0.00320719,6.94882,6.94882,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-12-10,0.00321495,6.97257,6.97257,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-12-11,0.00321056,6.96069,6.96069,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-12-12,0.00319546,6.92506,6.92506,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-12-13,0.00319788,6.92506,6.92506,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-12-16,0.0032168,6.97257,6.97257,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-12-17,0.00322311,6.98445,6.98445,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-12-18,0.00321337,6.96069,6.96069,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-12-19,0.00322452,6.98445,6.98445,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-12-20,0.00323068,6.99633,6.99633,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-12-23,0.00322673,6.98445,6.98445,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-12-24,0.0032277,6.98445,6.98445,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-12-26,0.00322571,6.98445,6.98445,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1889-12-27,0.00321539,6.96069,6.96069,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
