date,adj_close,open,close,name,source
1991-03-18,5.3138,254.63,255.63,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-03-19,5.27692,255.63,253.85,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-03-20,5.32361,253.85,256.09,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-03-21,5.25887,256.09,252.97,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-03-22,5.24444,252.97,252.27,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-03-25,5.31732,252.27,255.77,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-03-26,5.50246,255.77,264.67,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-03-27,5.54167,264.67,266.55,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-03-28,5.50749,266.55,264.9,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-01,5.50138,264.9,264.6,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-02,5.69382,264.6,273.85,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-03,5.72098,273.85,275.15,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-04,5.76561,275.15,277.29,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-05,5.72727,277.29,275.44,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-08,5.73177,275.44,275.65,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-09,5.67534,275.65,272.93,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-10,5.63679,272.93,271.07,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-11,5.79038,271.07,278.45,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-12,5.80611,278.45,279.2,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-15,5.78732,279.2,278.29,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-16,5.86522,278.29,282.03,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-17,5.89364,282.03,283.39,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-18,5.7771,283.39,277.78,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-19,5.69883,277.78,274.01,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-22,5.64322,274.01,271.33,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-23,5.66019,271.33,272.14,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-24,5.71024,272.14,274.54,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-25,5.6567,274.54,271.96,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-26,5.6431,271.96,271.3,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-29,5.5359,271.3,266.14,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-04-30,5.48423,266.14,263.65,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-01,5.49621,263.65,264.22,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-02,5.54418,264.22,266.52,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-03,5.55658,266.52,267.11,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-06,5.56128,267.11,267.33,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-07,5.53873,267.33,266.24,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-08,5.55821,266.24,267.17,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-09,5.643,267.17,271.24,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-10,5.5905,271.24,268.71,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-13,5.59645,268.71,268.99,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-14,5.53624,268.99,266.09,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-15,5.37033,266.09,258.11,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-16,5.42434,258.11,260.7,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-17,5.41947,260.7,260.46,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
